8341 (pp) S000004811,gene_association
8176 (pp) 7920,parent_of
8944 (pp) 8535,parent_of
9249 (pp) S000002432,gene_association
5654 (pp) S000003817,gene_association
5291 (pp) S000001419,gene_association
7976 (pp) 7241,parent_of
8111 (pp) 6626,parent_of
9766 (pp) 9300,parent_of
6562 (pp) 5811,parent_of
8833 (pp) 7083,parent_of
6324 (pp) S000000329,gene_association
6698 (pp) S000004364,gene_association
9076 (pp) S000000957,gene_association
7114 (pp) S000004305,gene_association
7435 (pp) S000001319,gene_association
9585 (pp) 8809,parent_of
5993 (pp) S000001351,gene_association
5232 (pp) S000000943,gene_association
7559 (pp) S000000306,gene_association
8312 (pp) 7713,parent_of
6429 (pp) S000000599,gene_association
9570 (pp) 8720,parent_of
7616 (pp) 7054,parent_of
9905 (pp) 9757,parent_of
7285 (pp) S000001525,gene_association
5140 (pp) S000007263,gene_association
6189 (pp) 5753,parent_of
5056 (pp) S000003064,gene_association
8506 (pp) 7605,parent_of
6081 (pp) 5625,parent_of
5088 (pp) S000006237,gene_association
9356 (pp) S000004190,gene_association
9713 (pp) S000000364,gene_association
7305 (pp) 6878,parent_of
8700 (pp) S000005177,gene_association
7116 (pp) 7115,parent_of
9520 (pp) S000002789,gene_association
5703 (pp) 5473,parent_of
7022 (pp) S000001049,gene_association
7451 (pp) S000002169,gene_association
6508 (pp) S000001840,gene_association
7820 (pp) S000002865,gene_association
7953 (pp) 7589,parent_of
5308 (pp) S000003938,gene_association
8698 (pp) 6496,parent_of
6548 (pp) S000003860,gene_association
8256 (pp) S000001861,gene_association
6875 (pp) S000002820,gene_association
5647 (pp) S000006219,gene_association
7511 (pp) S000003809,gene_association
6621 (pp) S000003696,gene_association
7624 (pp) S000001119,gene_association
7710 (pp) 6964,parent_of
7625 (pp) 5464,parent_of
6228 (pp) S000005176,gene_association
6860 (pp) S000005454,gene_association
7932 (pp) 6709,parent_of
6025 (pp) S000003308,gene_association
9383 (pp) 8170,parent_of
6798 (pp) S000005303,gene_association
8625 (pp) 7102,parent_of
8847 (pp) 8063,parent_of
9678 (pp) 8500,parent_of
5072 (pp) S000003099,gene_association
7105 (pp) S000001876,gene_association
10032 (pp) 10025,parent_of
6160 (pp) S000005182,gene_association
9801 (pp) 8958,parent_of
6662 (pp) S000004290,gene_association
6634 (pp) S000003132,gene_association
8219 (pp) S000004876,gene_association
9894 (pp) 9803,parent_of
7368 (pp) 6746,parent_of
9710 (pp) 9349,parent_of
6768 (pp) 5650,parent_of
9264 (pp) S000002767,gene_association
8256 (pp) S000001545,gene_association
8756 (pp) S000003017,gene_association
6486 (pp) S000000632,gene_association
9013 (pp) S000005005,gene_association
6523 (pp) S000006435,gene_association
9366 (pp) S000005023,gene_association
9270 (pp) 8766,parent_of
7231 (pp) S000000952,gene_association
8100 (pp) S000003835,gene_association
6320 (pp) S000000946,gene_association
5551 (pp) 5550,parent_of
6119 (pp) 6118,parent_of
5721 (pp) S000006113,gene_association
8869 (pp) 7938,parent_of
8124 (pp) S000001749,gene_association
9457 (pp) 8422,parent_of
5864 (pp) S000001518,gene_association
7749 (pp) S000006264,gene_association
6462 (pp) S000005601,gene_association
5956 (pp) S000002333,gene_association
5339 (pp) S000002430,gene_association
6137 (pp) 6075,parent_of
6978 (pp) S000004552,gene_association
5529 (pp) S000005748,gene_association
7910 (pp) S000003981,gene_association
8986 (pp) 7864,parent_of
8480 (pp) S000000605,gene_association
7188 (pp) S000001537,gene_association
8970 (pp) 7971,parent_of
8196 (pp) S000002771,gene_association
8545 (pp) S000005537,gene_association
10009 (pp) 9997,parent_of
8938 (pp) 8724,parent_of
8780 (pp) S000004536,gene_association
7841 (pp) 6370,parent_of
9816 (pp) S000000904,gene_association
5479 (pp) 5467,parent_of
9427 (pp) S000001072,gene_association
9379 (pp) 8560,parent_of
9686 (pp) 9301,parent_of
5289 (pp) S000000437,gene_association
7757 (pp) S000005431,gene_association
8435 (pp) 7384,parent_of
7633 (pp) S000003911,gene_association
8830 (pp) S000000951,gene_association
8486 (pp) 7875,parent_of
6059 (pp) S000005944,gene_association
5501 (pp) S000002829,gene_association
8148 (pp) S000002464,gene_association
5421 (pp) S000005997,gene_association
6431 (pp) 6033,parent_of
8106 (pp) 7261,parent_of
6263 (pp) S000005125,gene_association
6290 (pp) S000001169,gene_association
7893 (pp) S000006093,gene_association
8200 (pp) 6638,parent_of
9147 (pp) 8591,parent_of
5553 (pp) S000002867,gene_association
8642 (pp) 7669,parent_of
9289 (pp) S000004575,gene_association
7922 (pp) S000000681,gene_association
5932 (pp) S000003135,gene_association
5976 (pp) S000003523,gene_association
9983 (pp) 9934,parent_of
9342 (pp) 8537,parent_of
5886 (pp) S000001758,gene_association
7416 (pp) 6918,parent_of
9552 (pp) 9461,parent_of
6764 (pp) 6456,parent_of
6846 (pp) 6396,parent_of
9774 (pp) 9551,parent_of
9555 (pp) 9189,parent_of
5787 (pp) 5530,parent_of
8628 (pp) S000004920,gene_association
9528 (pp) 8760,parent_of
8494 (pp) S000004470,gene_association
5815 (pp) 5814,parent_of
7250 (pp) 5460,parent_of
9918 (pp) 9619,parent_of
6308 (pp) S000004594,gene_association
5698 (pp) 5536,parent_of
5769 (pp) S000004338,gene_association
5634 (pp) S000001001,gene_association
9906 (pp) 9728,parent_of
7639 (pp) 7100,parent_of
7423 (pp) 6562,parent_of
6902 (pp) S000004679,gene_association
8601 (pp) S000002353,gene_association
9275 (pp) S000005561,gene_association
8819 (pp) S000001150,gene_association
9373 (pp) S000000684,gene_association
8316 (pp) 7588,parent_of
9362 (pp) 8875,parent_of
5579 (pp) S000000776,gene_association
9608 (pp) 9309,parent_of
9965 (pp) 9964,parent_of
6588 (pp) S000003476,gene_association
9607 (pp) S000004603,gene_association
8750 (pp) 7437,parent_of
6814 (pp) S000001137,gene_association
6987 (pp) S000006039,gene_association
5367 (pp) 5364,parent_of
5421 (pp) S000003448,gene_association
9015 (pp) S000002903,gene_association
9301 (pp) S000001017,gene_association
9108 (pp) S000005046,gene_association
6914 (pp) S000002279,gene_association
9687 (pp) 8948,parent_of
8823 (pp) 8190,parent_of
5306 (pp) S000004452,gene_association
9002 (pp) 8054,parent_of
7111 (pp) S000004805,gene_association
6669 (pp) S000004745,gene_association
5385 (pp) S000004913,gene_association
6706 (pp) 6705,parent_of
7132 (pp) S000000746,gene_association
5400 (pp) S000004863,gene_association
6599 (pp) 5548,parent_of
8296 (pp) S000000886,gene_association
7870 (pp) S000004080,gene_association
8587 (pp) S000004416,gene_association
6000 (pp) 5999,parent_of
9559 (pp) S000002993,gene_association
6567 (pp) 5549,parent_of
8013 (pp) S000005033,gene_association
7530 (pp) S000003415,gene_association
6268 (pp) S000000847,gene_association
8449 (pp) 7926,parent_of
6710 (pp) 5941,parent_of
6019 (pp) 5333,parent_of
7749 (pp) S000003116,gene_association
8073 (pp) S000003838,gene_association
7502 (pp) 7026,parent_of
7845 (pp) S000006247,gene_association
5881 (pp) S000005603,gene_association
6301 (pp) 6300,parent_of
8103 (pp) S000000334,gene_association
6460 (pp) 6292,parent_of
9247 (pp) 7833,parent_of
5325 (pp) S000005478,gene_association
9126 (pp) S000005195,gene_association
7046 (pp) S000004695,gene_association
9295 (pp) S000000808,gene_association
8099 (pp) S000004493,gene_association
7794 (pp) 7394,parent_of
5848 (pp) S000006349,gene_association
7518 (pp) 6346,parent_of
7165 (pp) S000003616,gene_association
6080 (pp) S000000694,gene_association
5077 (pp) S000001890,gene_association
6935 (pp) S000001016,gene_association
6385 (pp) S000002977,gene_association
6582 (pp) 6581,parent_of
9855 (pp) 9699,parent_of
7478 (pp) S000001045,gene_association
8629 (pp) 7790,parent_of
7655 (pp) S000000389,gene_association
9469 (pp) 9108,parent_of
9636 (pp) 9215,parent_of
7777 (pp) 7333,parent_of
9322 (pp) 8499,parent_of
6482 (pp) S000007488,gene_association
5428 (pp) 5234,parent_of
5698 (pp) 5697,parent_of
6380 (pp) S000003663,gene_association
5246 (pp) S000003751,gene_association
7038 (pp) S000004628,gene_association
5973 (pp) S000004213,gene_association
5552 (pp) S000005773,gene_association
8592 (pp) S000001449,gene_association
6164 (pp) S000005030,gene_association
9674 (pp) 9413,parent_of
9799 (pp) 9616,parent_of
7383 (pp) S000002315,gene_association
7648 (pp) 7647,parent_of
6143 (pp) S000000324,gene_association
9587 (pp) S000002419,gene_association
5811 (pp) S000005271,gene_association
9499 (pp) 8914,parent_of
9834 (pp) 9618,parent_of
6859 (pp) 6369,parent_of
8556 (pp) 8120,parent_of
8208 (pp) S000003852,gene_association
9402 (pp) S000000033,gene_association
8599 (pp) 8045,parent_of
7647 (pp) S000000981,gene_association
6537 (pp) 5561,parent_of
9512 (pp) 9172,parent_of
5761 (pp) S000002681,gene_association
9998 (pp) 9854,parent_of
8520 (pp) S000000299,gene_association
7493 (pp) 7098,parent_of
9881 (pp) 9777,parent_of
6405 (pp) S000001498,gene_association
8021 (pp) 7053,parent_of
8574 (pp) 7850,parent_of
9444 (pp) 8792,parent_of
8593 (pp) 6970,parent_of
5367 (pp) 5366,parent_of
6257 (pp) S000003792,gene_association
8800 (pp) 8377,parent_of
9733 (pp) 9597,parent_of
7720 (pp) S000005583,gene_association
5914 (pp) S000005673,gene_association
7479 (pp) S000005967,gene_association
6035 (pp) S000005981,gene_association
8720 (pp) 8186,parent_of
9264 (pp) S000003234,gene_association
8452 (pp) 8021,parent_of
5878 (pp) S000007271,gene_association
5611 (pp) S000000160,gene_association
6865 (pp) S000002271,gene_association
8988 (pp) 8234,parent_of
9559 (pp) S000001083,gene_association
9375 (pp) S000001026,gene_association
8232 (pp) 5779,parent_of
9147 (pp) 7067,parent_of
6798 (pp) S000004174,gene_association
9998 (pp) 9885,parent_of
8408 (pp) 6809,parent_of
7582 (pp) 5493,parent_of
9490 (pp) 9014,parent_of
9435 (pp) 8432,parent_of
5830 (pp) S000000611,gene_association
8753 (pp) S000002482,gene_association
7887 (pp) 5755,parent_of
5144 (pp) 5139,parent_of
8228 (pp) S000003074,gene_association
6173 (pp) S000005536,gene_association
8978 (pp) 8178,parent_of
7037 (pp) S000004623,gene_association
6202 (pp) S000006337,gene_association
5942 (pp) S000005566,gene_association
6282 (pp) S000000851,gene_association
9268 (pp) 8580,parent_of
7537 (pp) S000006165,gene_association
8041 (pp) S000004777,gene_association
9667 (pp) 9506,parent_of
6790 (pp) S000001629,gene_association
9441 (pp) 8826,parent_of
9047 (pp) S000006003,gene_association
9859 (pp) 9776,parent_of
5526 (pp) S000000788,gene_association
9262 (pp) 8828,parent_of
9792 (pp) 9607,parent_of
9296 (pp) 9029,parent_of
8060 (pp) S000000769,gene_association
8756 (pp) S000005499,gene_association
8968 (pp) S000005217,gene_association
8178 (pp) 7750,parent_of
9212 (pp) S000004557,gene_association
5775 (pp) S000002230,gene_association
9301 (pp) S000005816,gene_association
8888 (pp) 8065,parent_of
8270 (pp) 7613,parent_of
6347 (pp) S000001254,gene_association
8143 (pp) S000006333,gene_association
7971 (pp) 7765,parent_of
9110 (pp) 7964,parent_of
7259 (pp) S000004012,gene_association
8781 (pp) 8240,parent_of
7302 (pp) S000006372,gene_association
9323 (pp) S000004175,gene_association
5290 (pp) S000000436,gene_association
8948 (pp) 8513,parent_of
6715 (pp) S000004869,gene_association
6807 (pp) 6023,parent_of
5630 (pp) S000005136,gene_association
9248 (pp) 8740,parent_of
7262 (pp) S000005534,gene_association
7559 (pp) S000003621,gene_association
7979 (pp) 7449,parent_of
9481 (pp) 9286,parent_of
6105 (pp) 6104,parent_of
7324 (pp) S000002737,gene_association
6169 (pp) S000003759,gene_association
8394 (pp) 7133,parent_of
8220 (pp) 7608,parent_of
9312 (pp) S000005372,gene_association
6910 (pp) S000003812,gene_association
7335 (pp) S000000474,gene_association
8468 (pp) S000004977,gene_association
5200 (pp) 5128,parent_of
9931 (pp) 9917,parent_of
5708 (pp) S000000786,gene_association
9880 (pp) 9693,parent_of
9093 (pp) 8099,parent_of
9922 (pp) 9473,parent_of
6360 (pp) S000002257,gene_association
9668 (pp) S000006345,gene_association
5296 (pp) 5295,parent_of
5228 (pp) S000004900,gene_association
7040 (pp) 6404,parent_of
7724 (pp) S000001694,gene_association
8969 (pp) S000005205,gene_association
6894 (pp) S000005447,gene_association
6108 (pp) S000005458,gene_association
9396 (pp) 9102,parent_of
9031 (pp) 8267,parent_of
7363 (pp) S000001191,gene_association
7592 (pp) 6406,parent_of
9668 (pp) S000004593,gene_association
6169 (pp) S000003526,gene_association
5890 (pp) S000000875,gene_association
7058 (pp) 6791,parent_of
5433 (pp) 5432,parent_of
8370 (pp) S000002812,gene_association
5528 (pp) S000001517,gene_association
7664 (pp) 6136,parent_of
7508 (pp) S000000739,gene_association
8388 (pp) 7952,parent_of
9685 (pp) 9600,parent_of
6689 (pp) S000000701,gene_association
8061 (pp) S000000896,gene_association
5125 (pp) S000002740,gene_association
7038 (pp) S000000051,gene_association
5920 (pp) S000004809,gene_association
8762 (pp) S000003461,gene_association
5981 (pp) S000003584,gene_association
6358 (pp) S000005894,gene_association
5673 (pp) S000006326,gene_association
8369 (pp) 7699,parent_of
9213 (pp) S000006323,gene_association
9086 (pp) S000002545,gene_association
6831 (pp) 5076,parent_of
9490 (pp) 9033,parent_of
7635 (pp) S000004208,gene_association
6852 (pp) 5676,parent_of
8124 (pp) 6647,parent_of
8075 (pp) 6919,parent_of
9822 (pp) 9306,parent_of
6402 (pp) 6079,parent_of
8996 (pp) 8291,parent_of
7943 (pp) S000004844,gene_association
5968 (pp) 5229,parent_of
8096 (pp) 7951,parent_of
9452 (pp) 8702,parent_of
7437 (pp) S000002945,gene_association
5365 (pp) S000004458,gene_association
8645 (pp) S000002575,gene_association
8526 (pp) 7844,parent_of
8043 (pp) S000001857,gene_association
5169 (pp) 5112,parent_of
6877 (pp) 6048,parent_of
6991 (pp) 6736,parent_of
8583 (pp) S000004998,gene_association
6668 (pp) S000003613,gene_association
9769 (pp) 9293,parent_of
6069 (pp) S000001944,gene_association
5974 (pp) S000004285,gene_association
7811 (pp) 6983,parent_of
5636 (pp) S000005660,gene_association
7880 (pp) 7450,parent_of
7213 (pp) 7044,parent_of
9220 (pp) S000000356,gene_association
9154 (pp) 8259,parent_of
5604 (pp) S000004379,gene_association
6499 (pp) 5789,parent_of
8649 (pp) 7362,parent_of
6866 (pp) S000006309,gene_association
8960 (pp) S000000128,gene_association
5056 (pp) S000001435,gene_association
9640 (pp) 9285,parent_of
7005 (pp) S000000273,gene_association
6686 (pp) S000006171,gene_association
8480 (pp) S000006284,gene_association
9888 (pp) 9740,parent_of
7595 (pp) S000006236,gene_association
8163 (pp) 8162,parent_of
5585 (pp) S000004783,gene_association
5964 (pp) S000003669,gene_association
5575 (pp) S000005278,gene_association
9463 (pp) 8729,parent_of
8887 (pp) 7813,parent_of
5807 (pp) 5192,parent_of
7061 (pp) S000005420,gene_association
8759 (pp) 8646,parent_of
5807 (pp) S000005616,gene_association
9105 (pp) S000000122,gene_association
5554 (pp) S000004059,gene_association
8694 (pp) S000002201,gene_association
9304 (pp) S000006010,gene_association
8807 (pp) 8159,parent_of
5259 (pp) S000004838,gene_association
6873 (pp) 5905,parent_of
6888 (pp) S000004177,gene_association
5595 (pp) S000000452,gene_association
5157 (pp) S000000447,gene_association
7726 (pp) 7161,parent_of
7183 (pp) S000003881,gene_association
9875 (pp) 9859,parent_of
7104 (pp) 7103,parent_of
8289 (pp) S000003557,gene_association
6643 (pp) 6641,parent_of
8569 (pp) S000005780,gene_association
8598 (pp) S000006312,gene_association
6388 (pp) S000003288,gene_association
6535 (pp) S000001180,gene_association
9667 (pp) 9483,parent_of
6997 (pp) S000000929,gene_association
8773 (pp) S000000969,gene_association
7916 (pp) S000004239,gene_association
9211 (pp) S000001337,gene_association
9782 (pp) 9553,parent_of
7972 (pp) S000002254,gene_association
6914 (pp) 6521,parent_of
5534 (pp) S000005789,gene_association
9566 (pp) 9298,parent_of
9334 (pp) 8385,parent_of
8033 (pp) S000005119,gene_association
5840 (pp) S000000893,gene_association
9434 (pp) 9050,parent_of
7373 (pp) 6662,parent_of
8485 (pp) 7416,parent_of
8639 (pp) S000004086,gene_association
5789 (pp) S000000596,gene_association
6278 (pp) S000001719,gene_association
5945 (pp) S000003858,gene_association
8003 (pp) 7823,parent_of
5273 (pp) S000001588,gene_association
7191 (pp) 6556,parent_of
8743 (pp) 7689,parent_of
8127 (pp) 6924,parent_of
9890 (pp) 9084,parent_of
7604 (pp) S000004449,gene_association
7662 (pp) 6722,parent_of
9923 (pp) 9813,parent_of
9985 (pp) 9188,parent_of
5548 (pp) S000001901,gene_association
6545 (pp) 5674,parent_of
8022 (pp) 7228,parent_of
5918 (pp) S000005621,gene_association
joining_root (pp) 5367,parent_of
8320 (pp) S000005941,gene_association
7495 (pp) 7153,parent_of
5127 (pp) S000002488,gene_association
9913 (pp) 9376,parent_of
7163 (pp) S000000918,gene_association
9973 (pp) 9915,parent_of
9695 (pp) 9418,parent_of
7964 (pp) 7077,parent_of
8111 (pp) 7404,parent_of
7146 (pp) S000006321,gene_association
9468 (pp) 8733,parent_of
5510 (pp) S000000850,gene_association
5734 (pp) S000002505,gene_association
6913 (pp) S000005978,gene_association
9753 (pp) 9332,parent_of
5222 (pp) S000004136,gene_association
7949 (pp) 6703,parent_of
8328 (pp) 7029,parent_of
9255 (pp) S000003091,gene_association
5282 (pp) S000000696,gene_association
5815 (pp) S000004622,gene_association
5232 (pp) S000006053,gene_association
9301 (pp) S000005937,gene_association
6587 (pp) S000005807,gene_association
6103 (pp) 5889,parent_of
5895 (pp) S000003511,gene_association
5353 (pp) S000002614,gene_association
8883 (pp) S000005795,gene_association
7300 (pp) 6635,parent_of
7889 (pp) 7081,parent_of
9868 (pp) 9302,parent_of
6982 (pp) 6213,parent_of
5393 (pp) S000001469,gene_association
6785 (pp) 6040,parent_of
5797 (pp) S000004145,gene_association
9210 (pp) S000000973,gene_association
6396 (pp) 5723,parent_of
5083 (pp) S000004516,gene_association
5471 (pp) S000001700,gene_association
5960 (pp) 5959,parent_of
6171 (pp) 5795,parent_of
7937 (pp) 7043,parent_of
5415 (pp) 5233,parent_of
6820 (pp) S000003464,gene_association
7814 (pp) S000003420,gene_association
9245 (pp) 9120,parent_of
5111 (pp) 5103,parent_of
6504 (pp) 6503,parent_of
7236 (pp) 6762,parent_of
7446 (pp) S000000015,gene_association
6334 (pp) S000004673,gene_association
8709 (pp) S000004494,gene_association
8014 (pp) 7327,parent_of
6986 (pp) S000005859,gene_association
5154 (pp) S000004862,gene_association
9013 (pp) S000001789,gene_association
5613 (pp) S000005072,gene_association
8213 (pp) 7861,parent_of
9658 (pp) 9496,parent_of
6033 (pp) S000005346,gene_association
9428 (pp) S000002420,gene_association
7770 (pp) 6957,parent_of
9374 (pp) 8524,parent_of
9250 (pp) S000005245,gene_association
9344 (pp) S000000158,gene_association
6530 (pp) S000001602,gene_association
6230 (pp) S000003531,gene_association
8190 (pp) S000000822,gene_association
5508 (pp) S000004295,gene_association
6293 (pp) S000001259,gene_association
7705 (pp) S000003384,gene_association
9806 (pp) 8232,parent_of
6488 (pp) S000003126,gene_association
7751 (pp) 5917,parent_of
9654 (pp) 9111,parent_of
9484 (pp) S000003071,gene_association
6943 (pp) 6874,parent_of
9872 (pp) 9645,parent_of
8316 (pp) 6946,parent_of
7289 (pp) S000000865,gene_association
7436 (pp) 5764,parent_of
9808 (pp) 9741,parent_of
9475 (pp) S000004715,gene_association
6723 (pp) 5885,parent_of
7812 (pp) 7175,parent_of
6862 (pp) S000003831,gene_association
8484 (pp) 7511,parent_of
5327 (pp) S000003869,gene_association
7410 (pp) S000003466,gene_association
8885 (pp) S000003502,gene_association
8459 (pp) S000002857,gene_association
9071 (pp) S000000885,gene_association
8781 (pp) 7970,parent_of
8868 (pp) S000001678,gene_association
8828 (pp) 7569,parent_of
8370 (pp) S000005365,gene_association
9403 (pp) S000005786,gene_association
8850 (pp) 7176,parent_of
9588 (pp) 9130,parent_of
6445 (pp) S000002547,gene_association
6340 (pp) S000000156,gene_association
5851 (pp) S000005656,gene_association
8930 (pp) S000002726,gene_association
8221 (pp) S000001007,gene_association
8114 (pp) S000003689,gene_association
7780 (pp) S000004582,gene_association
8269 (pp) 7753,parent_of
5749 (pp) S000002679,gene_association
6838 (pp) S000003708,gene_association
5767 (pp) S000004296,gene_association
8977 (pp) S000005896,gene_association
8857 (pp) S000006070,gene_association
6590 (pp) S000005132,gene_association
8896 (pp) S000001695,gene_association
5773 (pp) 5772,parent_of
5438 (pp) 5302,parent_of
8176 (pp) 7402,parent_of
9214 (pp) 8555,parent_of
7006 (pp) S000004627,gene_association
9119 (pp) 8752,parent_of
7875 (pp) S000002374,gene_association
9819 (pp) 9184,parent_of
9077 (pp) S000004363,gene_association
8792 (pp) 7849,parent_of
5866 (pp) S000003543,gene_association
8884 (pp) 8345,parent_of
8891 (pp) S000004563,gene_association
7911 (pp) S000002193,gene_association
5534 (pp) S000004713,gene_association
5602 (pp) S000002807,gene_association
6043 (pp) S000004160,gene_association
5788 (pp) 5787,parent_of
9424 (pp) 8565,parent_of
9142 (pp) 8612,parent_of
9010 (pp) 8398,parent_of
7763 (pp) 6051,parent_of
9537 (pp) 8389,parent_of
8302 (pp) 5962,parent_of
5484 (pp) S000001159,gene_association
9862 (pp) 9344,parent_of
6500 (pp) 5362,parent_of
7840 (pp) 5590,parent_of
7895 (pp) 7530,parent_of
7724 (pp) S000000892,gene_association
9514 (pp) 9037,parent_of
7546 (pp) 6843,parent_of
6613 (pp) S000002456,gene_association
8211 (pp) 7708,parent_of
8333 (pp) 8033,parent_of
6825 (pp) 6270,parent_of
8301 (pp) S000003054,gene_association
7899 (pp) 7191,parent_of
7843 (pp) 7339,parent_of
7788 (pp) S000003292,gene_association
5711 (pp) S000002418,gene_association
6795 (pp) S000003496,gene_association
6595 (pp) 5347,parent_of
10005 (pp) 10004,parent_of
5869 (pp) 5868,parent_of
7817 (pp) S000003463,gene_association
8131 (pp) S000004096,gene_association
7472 (pp) S000005337,gene_association
9635 (pp) 9539,parent_of
7143 (pp) 5845,parent_of
7953 (pp) S000003293,gene_association
9400 (pp) 7392,parent_of
9571 (pp) S000006074,gene_association
9830 (pp) S000000213,gene_association
9660 (pp) 9324,parent_of
6839 (pp) S000003390,gene_association
6509 (pp) 6508,parent_of
6399 (pp) 5800,parent_of
9273 (pp) 8279,parent_of
9747 (pp) 9537,parent_of
6869 (pp) 6715,parent_of
5819 (pp) 5707,parent_of
8869 (pp) 7657,parent_of
7835 (pp) 5751,parent_of
5313 (pp) S000005631,gene_association
7525 (pp) 6607,parent_of
7515 (pp) S000000488,gene_association
8835 (pp) S000000561,gene_association
7637 (pp) S000002396,gene_association
7226 (pp) S000003200,gene_association
9988 (pp) 9801,parent_of
7943 (pp) S000004138,gene_association
6668 (pp) S000005958,gene_association
5063 (pp) S000004616,gene_association
8986 (pp) 8717,parent_of
9969 (pp) 9555,parent_of
9967 (pp) 9956,parent_of
9913 (pp) 9822,parent_of
6563 (pp) S000004774,gene_association
6750 (pp) S000004645,gene_association
6002 (pp) S000000954,gene_association
8897 (pp) 8503,parent_of
9167 (pp) 8491,parent_of
7669 (pp) S000005925,gene_association
9134 (pp) 8412,parent_of
9728 (pp) 9431,parent_of
5215 (pp) S000005901,gene_association
9012 (pp) S000000953,gene_association
6590 (pp) 5684,parent_of
7439 (pp) 6384,parent_of
5978 (pp) S000000386,gene_association
6405 (pp) 5326,parent_of
8122 (pp) 7386,parent_of
5060 (pp) S000001226,gene_association
9215 (pp) 8950,parent_of
5943 (pp) S000007339,gene_association
6727 (pp) 5984,parent_of
8551 (pp) S000006274,gene_association
5662 (pp) 5661,parent_of
7051 (pp) S000000120,gene_association
8539 (pp) S000000532,gene_association
6461 (pp) S000000439,gene_association
5220 (pp) S000000056,gene_association
7220 (pp) 6627,parent_of
7078 (pp) 5125,parent_of
9749 (pp) S000000927,gene_association
9531 (pp) 8970,parent_of
7647 (pp) 6996,parent_of
8114 (pp) S000002530,gene_association
6133 (pp) S000001724,gene_association
9345 (pp) 8691,parent_of
6723 (pp) S000003109,gene_association
7258 (pp) S000001746,gene_association
6097 (pp) 5607,parent_of
9957 (pp) 9430,parent_of
8706 (pp) 8248,parent_of
8411 (pp) S000001234,gene_association
7061 (pp) S000000864,gene_association
7837 (pp) 7791,parent_of
8634 (pp) 7712,parent_of
6545 (pp) S000002565,gene_association
6343 (pp) S000000862,gene_association
9477 (pp) 8658,parent_of
5067 (pp) S000001567,gene_association
7977 (pp) 6977,parent_of
8226 (pp) S000004810,gene_association
9693 (pp) 9185,parent_of
5520 (pp) S000006191,gene_association
9680 (pp) 9164,parent_of
7254 (pp) 6681,parent_of
7670 (pp) 6960,parent_of
5668 (pp) S000002248,gene_association
8162 (pp) 8161,parent_of
6167 (pp) 5447,parent_of
7043 (pp) 7042,parent_of
9470 (pp) S000003428,gene_association
6307 (pp) S000005081,gene_association
6620 (pp) S000003425,gene_association
9172 (pp) 8891,parent_of
5589 (pp) S000005321,gene_association
5091 (pp) S000003443,gene_association
5264 (pp) S000001349,gene_association
8791 (pp) S000004659,gene_association
9995 (pp) 9973,parent_of
8847 (pp) 8570,parent_of
8104 (pp) S000004286,gene_association
7200 (pp) S000002780,gene_association
6781 (pp) 5654,parent_of
9427 (pp) S000003631,gene_association
7226 (pp) S000000550,gene_association
7744 (pp) 6044,parent_of
5140 (pp) S000007261,gene_association
7135 (pp) 6343,parent_of
5165 (pp) S000005974,gene_association
7008 (pp) 5880,parent_of
8174 (pp) 6788,parent_of
5514 (pp) S000001366,gene_association
9842 (pp) 9654,parent_of
9239 (pp) S000004488,gene_association
5098 (pp) S000002377,gene_association
5971 (pp) 5970,parent_of
7040 (pp) S000006331,gene_association
5818 (pp) 5628,parent_of
7384 (pp) S000003286,gene_association
5763 (pp) S000003916,gene_association
7054 (pp) S000000341,gene_association
6509 (pp) S000004036,gene_association
6851 (pp) 6850,parent_of
8732 (pp) S000004490,gene_association
9347 (pp) S000003194,gene_association
9512 (pp) 9015,parent_of
6688 (pp) 5989,parent_of
7935 (pp) S000005792,gene_association
7463 (pp) S000001306,gene_association
9338 (pp) S000000028,gene_association
5104 (pp) S000005296,gene_association
6954 (pp) S000005261,gene_association
8882 (pp) 8094,parent_of
6803 (pp) 5721,parent_of
5482 (pp) 5437,parent_of
6295 (pp) S000001530,gene_association
5774 (pp) S000002785,gene_association
8144 (pp) 5896,parent_of
5382 (pp) S000002338,gene_association
7271 (pp) S000000044,gene_association
6368 (pp) S000001884,gene_association
9672 (pp) 9113,parent_of
8565 (pp) S000002265,gene_association
9064 (pp) S000002655,gene_association
6497 (pp) S000004453,gene_association
9266 (pp) 8266,parent_of
6184 (pp) 5851,parent_of
8773 (pp) S000004172,gene_association
9744 (pp) 9458,parent_of
9640 (pp) 9437,parent_of
6636 (pp) S000006229,gene_association
5310 (pp) S000001488,gene_association
8597 (pp) 7650,parent_of
6538 (pp) S000001401,gene_association
9821 (pp) 9562,parent_of
5189 (pp) 5178,parent_of
8440 (pp) 7234,parent_of
5881 (pp) S000005759,gene_association
8764 (pp) S000002797,gene_association
5161 (pp) S000005456,gene_association
9890 (pp) 8668,parent_of
7710 (pp) 6109,parent_of
8312 (pp) S000003674,gene_association
7957 (pp) S000006217,gene_association
7044 (pp) 6490,parent_of
6763 (pp) 5244,parent_of
9859 (pp) 9368,parent_of
8689 (pp) S000003828,gene_association
7618 (pp) 7201,parent_of
9544 (pp) 8818,parent_of
9008 (pp) S000000303,gene_association
7387 (pp) 6296,parent_of
5375 (pp) S000004408,gene_association
8377 (pp) S000003551,gene_association
6944 (pp) S000005085,gene_association
7928 (pp) S000000494,gene_association
9787 (pp) 9519,parent_of
